x0,x1,y0,y1
185.0265896,182.2635397,207.0244085,207.0624668
185.1393376,184.7657956,152.3506059,154.0071832
185.2140858,186.3579581,99.88411525,99.54579185
185.4154338,187.6729264,155.0466042,154.9978813
185.5974673,185.0265896,207.1918658,207.0244085
185.755979,183.6543914,198.4737851,197.038274
186.3574091,184.7170728,200.6511992,200.6024764
186.3579581,187.9690461,99.54579185,100.2546689
186.6335053,183.6126879,139.99124,138.3184218
186.7321269,188.4547399,149.3678248,150.1717114
186.762305,187.7203524,223.214179,220.3400361
187.2762784,188.2590413,132.7825303,128.7386952
187.7541311,188.0464683,174.9255317,174.2921345
187.8581439,188.7334899,208.7446544,209.5591066
187.922942,185.7584411,63.0943921,61.8982215
187.9690461,189.2256939,100.2546689,100.0130035
188.0332133,187.8581439,205.8750411,208.7446544
188.14467,188.7303586,159.8527978,156.7980287
188.3877565,188.4523435,228.8763472,227.0894273
188.4547399,189.7639264,150.1717114,151.2167599
188.5006766,188.14467,162.9075669,159.8527978
188.5336969,189.727407,198.3206224,197.1350327
188.7303586,191.1764688,156.7980287,155.2821305
188.7334899,188.9390062,209.5591066,210.6019106
188.7887432,187.8773748,126.2522458,125.1244252
189.1064642,185.9323825,206.7732219,207.7322973
189.2964874,193.3068856,48.12963621,48.86951722
189.3631273,191.1285182,202.7877138,203.9933463
189.3906931,187.2029749,189.4702559,190.0502041
189.4466091,186.6800779,45.28804585,46.43540427
189.4494861,188.7887432,128.644587,126.2522458
189.5406214,187.922942,64.2336057,63.0943921
189.7639264,193.3584458,151.2167599,151.2626975
190.5364664,192.1726824,206.7060201,205.3389183
190.5431284,189.4494861,129.9888588,128.644587
190.6225832,192.2157412,199.235403,199.4614592
191.1285182,191.8497448,203.9933463,206.3615535
191.1322495,188.1114321,138.4970723,138.4808313
191.1589992,193.3823005,84.01490875,85.0298872
191.3747513,191.397535,68.43729235,66.18165125
191.397535,189.5406214,66.18165125,64.2336057
191.4755224,188.864707,224.9594968,224.5560764
191.9930201,193.5765131,191.7673975,191.1664822
192.1726824,193.7227815,205.3389183,204.8652769
192.2157412,194.0457191,199.4614592,200.4625646
192.4152849,191.1322495,139.2116742,138.4970723
192.5868308,191.2776174,223.9395284,222.3486815
193.3068856,196.9955944,48.86951722,49.94181808
193.3512835,194.6442876,77.75603495,78.7756339
193.7227815,194.530125,204.8652769,204.9083357
193.8126639,186.4533607,112.9576527,115.5778383
193.9036562,191.4755224,225.7967846,224.9594968
193.9900703,194.8054409,188.4366897,192.1460529
194.0457191,194.5947129,200.4625646,203.1321803
194.4805073,192.2737693,235.0229213,235.5073272
194.530125,195.0898833,204.9083357,205.4573287
194.5947129,195.7788165,203.1321803,204.5531046
194.6442876,194.7183366,78.7756339,79.46485125
194.7183366,194.3139165,79.46485125,80.60406485
194.8835225,193.2772345,73.0169165,69.0866382
194.9772767,197.5550173,122.0687953,118.476069
195.4792797,192.5868308,224.5636877,223.9395284
195.8141941,197.047291,233.5607255,231.5055643
196.3049933,198.4569197,193.5701434,195.0643111
196.3328246,193.5881278,144.4411477,143.212349
196.410065,193.8126639,112.7753805,112.9576527
196.8219721,198.110842,56.15114885,56.4250282
196.8864154,195.8230982,79.68913885,77.82833155
196.8999254,198.8479767,125.9104874,129.7838006
197.5550173,197.5711275,118.476069,117.4933045
197.732237,199.0936057,124.4854249,121.7062972
198.110842,199.0130514,56.4250282,57.7461242
198.4569197,200.6332075,195.0643111,196.0712503
198.4652814,196.8622497,83.0401998,84.15184435
198.5861132,196.8864154,81.171337,79.68913885
198.8438872,200.4710854,120.489931,118.2505146
198.8479767,202.4478832,129.7838006,131.5609669
199.0533281,199.9233154,121.8029634,121.4163069
199.0936057,198.8438872,121.7062972,120.489931
199.6976628,199.7895354,177.262678,176.539176
199.7895354,197.8027885,176.539176,173.9093189
199.8157402,200.1695989,37.54604002,37.95351743
199.9233154,201.0913543,121.4163069,119.8213315
199.9313709,197.0878016,87.12430435,89.62954455
199.9388288,200.1799948,179.2953552,178.1584316
200.0881221,197.4927178,175.4596723,173.6451842
200.1685108,191.4176348,177.1822853,176.1946566
200.1799948,199.6976628,178.1584316,177.262678
200.2875521,199.8157402,37.17073594,37.54604002
200.3292881,201.3743399,172.7838777,173.6911217
200.6332075,201.1772795,196.0712503,197.4517313
201.0913543,202.3802242,119.8213315,118.8546781
201.1396865,198.4652814,82.9032561,83.0401998
201.1772795,200.2921475,197.4517313,199.6198987
201.2766294,202.5816104,90.04843125,90.7975858
201.3713288,202.8978713,122.743477,123.6377608
201.3743399,201.4891805,173.6911217,174.4950083
201.4891805,204.0731008,174.4950083,175.2988949
201.8222191,199.9388288,181.8907652,179.2953552
201.885277,200.2875521,37.5674862,37.17073594
201.9388925,202.4428728,40.35546517,41.68512018
201.9487248,202.4034715,174.7468812,173.6749782
202.1289035,205.8313392,133.8963511,134.3862108
202.2586143,201.8222191,185.7723856,181.8907652
202.5816104,204.079922,90.7975858,90.894252
202.582122,204.5635183,181.3244675,181.8604189
202.6358868,196.6953503,41.76017775,42.00680475
202.6720416,200.9953645,192.2608935,191.0435804
202.7932544,201.9487248,176.3222537,174.7468812
202.8232733,204.3699172,85.4084963,86.3509832
202.8978713,204.3047967,123.6377608,122.4814617
203.0383474,205.2989087,239.5117504,239.6732188
203.5103802,202.6720416,193.4896906,192.2608935
203.6252208,204.4061394,177.8713321,174.5868834
203.6540249,202.224821,195.6571059,194.8369378
203.6760168,202.6358868,42.02825093,41.76017775
203.7170942,205.2559619,166.3413024,166.5709901
203.7839525,201.152918,143.6292137,144.7173576
203.7939692,201.885277,38.91858738,37.5674862
203.9927121,204.0156801,200.1504622,201.0921574
204.0043902,204.4991514,233.0507408,234.9232205
204.0156801,205.8761025,201.0921574,202.2865025
204.079922,206.3918323,90.894252,89.8470434
204.1794839,206.5148657,82.93944905,83.58879485
204.3047967,205.8655158,122.4814617,123.2561227
204.3699172,204.8451884,86.3509832,87.7929038
204.4159027,204.6303628,42.46789355,40.65571168
204.5635183,208.6562387,181.8604189,182.3151656
204.7376969,205.0794601,129.0319256,132.1077917
204.8451884,205.0062971,87.7929038,89.20261045
204.9949446,203.7939692,39.29389146,38.91858738
205.0385191,201.1396865,84.24851055,82.9032561
205.1806746,203.6540249,198.0445261,195.6571059
205.2559619,207.3460655,166.5709901,166.2379531
205.2989087,206.6552452,239.6732188,240.6312661
205.6390901,206.6438351,216.4477007,216.919627
205.7348305,203.6760168,43.31501358,42.02825093
205.8655158,208.1439381,123.2561227,122.5270257
206.1057845,211.3654969,170.0391809,170.6363526
206.3918323,210.7739908,89.8470434,88.62261355
206.5148657,208.3034275,83.58879485,83.23564345
206.6438351,207.7399208,216.919627,217.0261904
207.0121012,208.6876324,80.2288501,81.50161305
207.3894443,205.5704575,190.4681212,189.1038843
208.1439381,209.4939024,122.5270257,122.1510882
208.2119041,208.9654242,196.2213207,196.1352047
208.4775882,209.9879969,165.0997546,163.3619726
208.4970936,209.4540301,72.56123595,76.20671295
208.6562387,216.0783546,182.3151656,183.9717429
208.6789858,209.174157,222.8804769,224.2260497
208.6876324,210.8626007,81.50161305,86.3348722
208.8084635,212.6267418,90.7814748,92.42478325
208.9577934,204.6038974,206.1718973,205.7608656
208.9654242,209.6328283,196.1352047,197.7606554
209.4771539,206.5068857,52.78340845,51.8505118
209.4939024,211.8406772,122.1510882,122.3903256
209.9879969,210.0692017,163.3619726,161.6241905
210.040724,208.3262119,102.0041444,101.6225064
210.0783811,208.4636949,224.4628704,224.8396305
210.6888517,209.2626946,38.47894476,38.11435971
210.7739908,212.0548052,88.62261355,88.912612
210.8626007,211.9259187,86.3348722,88.76761275
211.1499405,209.4771539,53.65197465,52.78340845
211.3223366,213.5779737,83.83942525,83.3381726
211.3654969,214.2594871,170.6363526,172.7379401
211.5252454,209.1125721,41.12751951,39.48690708
211.5762209,212.7636465,208.7598779,209.4449311
212.0548052,212.7314619,88.912612,89.4684343
212.324842,210.040724,101.9984439,102.0041444
212.5327051,203.5765759,235.1305671,237.5203033
212.6267418,213.9156117,92.42478325,92.5375604
212.6570832,208.9577934,203.5078003,206.1718973
212.7314619,213.8592231,89.4684343,89.9839871
212.7476655,214.6456353,51.91485035,54.2631867
212.7636465,215.0319353,209.4449311,209.6123891
212.812492,213.0192053,172.6460732,175.6549048
212.9311046,213.2355729,214.1641893,215.8692109
212.9409036,210.959266,65.6001764,64.665745
213.0192053,212.2612554,175.6549048,179.4446501
213.1906423,212.324842,102.5395681,101.9984439
213.2355729,214.1185303,215.8692109,217.3763292
213.4791475,211.4087628,197.2814246,198.0121482
213.5779737,214.7855373,83.3381726,83.32677955
213.6483969,210.6888517,40.05522678,38.47894476
213.8292854,214.2403179,204.0253962,205.0910351
213.8342965,215.8905685,98.2219592,96.67832965
213.8592231,215.8569741,89.9839871,89.19455495
214.0074519,213.4261654,218.4670002,217.4874262
214.1150977,213.3292841,220.0063348,219.2958727
214.1738234,211.5252454,41.65294685,41.12751951
214.2403179,216.0975757,205.0910351,205.6390779
214.8424984,215.3779277,80.5470997,80.35343445
215.2346143,214.0074519,219.2420493,218.4670002
215.2907333,213.4791475,198.1948297,197.2814246
215.3779277,215.9019616,80.35343445,80.47874965
217.1037451,216.0272873,96.6562338,96.4624711
217.150247,217.2248936,223.1465216,224.513128
217.3082723,216.0811098,97.4312846,96.9899367
217.368445,223.7306299,226.6951051,228.1535841
217.4811231,216.2023567,88.10944,87.43200545
217.5425196,219.9299398,228.2868688,229.0420731
217.5521903,217.150247,221.7741732,223.1465216
217.6714159,218.6533261,76.04488805,75.73281
218.0574902,216.1511319,223.2613622,222.813483
218.257612,218.5717738,182.3788951,181.3961307
218.2663196,217.3082723,97.34516695,97.4312846
218.4706446,218.7104139,84.00293105,84.5623913
218.499275,218.9423242,177.1750824,176.1117628
218.5250364,218.6617422,204.0315556,205.6378428
218.5717738,218.6926057,181.3961307,179.5675454
218.6215507,217.2544489,93.3515083,89.53008495
218.6533261,219.4373314,75.73281,75.9078794
218.6761609,219.330768,74.55299405,74.8498543
218.6926057,218.8214923,179.5675454,178.9875566
218.7104139,219.3612149,84.5623913,85.1218516
218.7524707,219.7106869,232.4932758,232.257782
218.8214923,218.499275,178.9875566,177.1750824
218.8554074,219.6528553,197.4469159,199.8620432
219.0951921,217.9218531,91.7475923,89.3040271
219.330768,220.0082098,74.8498543,74.9944719
219.6528553,218.5250364,199.8620432,204.0315556
219.7106869,220.8069513,232.257782,232.8505768
219.9299398,221.3347823,229.0420731,229.8784822
219.9886517,219.0951921,92.78098795,91.7475923
220.1501209,218.2663196,96.5270614,97.34516695
220.6097926,222.1135515,192.8672885,191.8192143
220.6439693,219.823737,185.4965898,181.8738989
220.6528945,218.0574902,223.5656909,223.2613622
220.7806743,222.1591195,196.7519971,200.0671015
221.4782833,220.6720848,45.68196206,45.4006119
221.7377837,222.076868,85.3674554,85.72268565
221.9631131,220.6742432,207.866299,206.7949255
222.0355884,221.4782833,45.6981949,45.68196206
222.0436675,221.9631131,208.7282308,207.866299
222.076868,223.5031746,85.72268565,85.52892295
222.1135515,222.797078,191.8192143,191.2496083
222.1591195,223.7540153,200.0671015,205.455569
222.2549249,220.6528945,222.6297377,223.5656909
222.311536,222.0355884,45.98496954,45.6981949
222.7444906,222.0436675,209.3001673,208.7282308
222.797078,224.0843863,191.2496083,191.0673344
222.9109985,223.0477043,212.9743616,215.07051
223.0477043,224.0502097,215.07051,217.5312053
223.1564253,222.2549249,223.2383942,222.6297377
223.1642023,222.3138008,77.2477012,77.5814041
223.3649015,223.7546844,223.268414,226.792701
223.405037,221.9711687,182.5319499,183.2488824
223.5031746,224.1867255,85.52892295,85.2275152
223.6916671,222.8412656,81.8549431,81.3328614
223.7306299,228.2438765,228.1535841,227.0166597
223.7540153,228.8918565,205.455569,210.2972157
223.8914682,222.311536,45.35732164,45.98496954
224.0470216,223.3649015,222.1883906,223.268414
224.1038625,223.9832799,218.5184336,217.5135782
224.1867255,225.8659995,85.2275152,85.78727595
224.4271306,223.8914682,45.56293211,45.35732164
224.4598699,223.9890219,229.0952793,228.2052628
224.5829731,223.9089735,221.9285353,221.4331862
225.0000132,221.8181155,195.9845284,199.1905926
225.027721,224.4271306,45.50340902,45.56293211
225.0685264,224.1038625,218.9777976,218.5184336
225.4389371,225.027721,45.59538966,45.50340902
225.5969973,223.1642023,76.77405815,77.2477012
225.5970534,226.3201607,48.54848229,48.91194672
225.6792375,224.5829731,222.3264387,221.9285353
226.0040565,225.6873579,239.9316326,238.5349106
226.0044796,225.5221476,221.1253219,219.4945815
226.0633311,223.9769727,204.555514,203.7741365
226.3201607,226.702757,48.91194672,49.20654138
226.4366343,227.1040385,88.1306913,89.3686174
226.4994397,224.2161118,40.28205606,38.65883769
226.8891885,225.6386351,232.6313239,231.3239271
227.0380474,225.0685264,217.8868091,218.9777976
227.1040385,228.6003143,89.3686174,90.16519555
227.489144,228.1013573,202.2436036,200.7855688
227.5469471,225.6792375,223.0572816,222.3264387
227.6960903,226.651926,126.6463487,126.3234136
227.8230434,226.8891885,233.2322392,232.6313239
227.9867335,225.0910624,97.1406446,100.6606603
227.9867335,231.0223448,68.3938397,67.16128935
228.1013573,228.5927387,200.7855688,200.4633515
228.2047058,227.8230434,234.2960217,233.2322392
228.3269092,227.489144,203.4277527,202.2436036
228.5446947,226.4994397,42.66277687,40.28205606
228.6326086,227.6960903,126.4418264,126.6463487
228.7119554,231.1769197,246.5492683,246.3801041
228.7133424,230.3549407,96.6024113,97.0276157
228.8624644,227.5469471,223.8693293,223.0572816
229.1600726,228.1697317,120.6397132,120.5320681
229.1816016,225.5969973,76.19277005,76.77405815
229.4507166,228.6326086,125.6129531,126.4418264
229.6066623,228.810862,39.26669599,38.77697439
229.7305953,226.5873382,102.1892263,100.4991927
229.8382412,230.6025259,131.533471,130.801475
230.2257658,230.8285821,116.9044075,118.3468641
230.2472948,229.1600726,120.0799606,120.6397132
230.3549407,230.8554942,97.0276157,97.90492765
230.430293,230.6994072,130.0048968,128.6162709
230.4364694,228.955495,248.5073483,247.4478819
230.5487034,230.430293,130.2955449,130.0048968
230.5487034,230.2472948,119.1434422,120.0799606
230.6025259,230.5487034,130.801475,130.2955449
230.6301355,230.4364694,249.9541461,248.5073483
230.8285821,230.5487034,118.3468641,119.1434422
230.9840088,229.6066623,42.58762998,39.26669599
231.0223448,233.1967892,67.16128935,66.1871001
231.1821947,229.9795448,80.1780484,78.83838895
231.2161075,229.7305953,102.3937568,102.1892263
232.224998,232.2478336,83.7098793,82.0885855
232.2478336,231.1821947,82.0885855,80.1780484
232.5939729,229.1816016,74.43814615,76.19277005
232.7339123,231.0546383,110.2196066,107.7222188
233.0137919,232.0988025,76.02054285,75.11631155
233.5091442,232.1700573,47.34713082,47.53842489
233.5579077,229.7187662,250.5237513,249.5098537
233.6112259,233.702725,97.32363955,96.2310375
233.6489017,233.6596662,94.277267,93.1577456
233.6774866,230.2035124,26.50327957,28.4774812
233.6940572,232.392456,92.69168705,91.43575785
233.7672324,234.3194249,235.8795147,236.1556109
233.9109909,234.6531326,91.0171148,91.903879
234.0687206,232.7339123,110.7040092,110.2196066
234.0906905,233.6774866,27.00830827,26.50327957
234.2801591,233.0927326,85.3159472,84.16658305
234.3194249,235.5780988,236.1556109,240.0534398
234.3486643,235.1631164,112.6419692,112.6267514
234.3647461,232.1580081,116.888264,117.9162758
234.3738118,233.5091442,47.90572218,47.34713082
234.3808928,233.0137919,77.7751668,76.02054285
234.4024226,233.5681679,86.7312976,86.02082895
234.4239517,229.7090663,120.7150712,121.4901139
234.6531326,235.7758592,91.903879,91.2835233
234.6911909,234.5617919,65.73863865,66.47697675
234.8662602,233.6940572,93.1483908,92.69168705
235.048297,235.7049366,81.13371485,80.7569572
235.118267,236.2916061,100.9835954,102.7328435
235.1631164,239.5626828,112.6267514,110.8760578
235.1667073,234.4239517,121.0810611,120.7150712
235.1935634,234.6911909,65.07642185,65.73863865
235.4196748,234.4024226,87.1995568,86.7312976
235.5972907,235.1667073,121.6085267,121.0810611
235.9848153,234.3808928,81.49971285,77.7751668
236.0115,235.3081051,38.13399503,37.97709117
236.1247547,234.3647461,116.3554145,116.888264
236.2916061,238.2346121,102.7328435,103.3464187
236.3098488,236.084296,187.365209,186.0280101
236.4266602,237.1269368,84.37970495,87.4928928
236.4799858,235.5972907,121.888407,121.6085267
236.6157772,238.8781429,219.8276202,218.6217903
236.662984,236.4799858,122.3728097,121.888407
236.8231092,236.0115,38.49651748,38.13399503
236.832157,236.5131774,202.9379133,201.3885864
236.9219029,234.3738118,51.8311526,47.90572218
236.9372068,234.0906905,28.01836567,27.00830827
237.0736551,235.8938408,92.109392,89.66603795
237.2509357,235.5139487,49.28306875,46.79618894
237.3580627,238.1156033,51.4944695,51.2955178
237.4380331,236.662984,122.8895157,122.3728097
237.4399325,236.8231092,38.64802121,38.49651748
237.5612524,238.3359159,140.2926965,142.9128821
237.695384,236.3098488,187.6954851,187.365209
238.1156033,238.6053265,51.2955178,51.25726225
238.3359159,239.1561474,142.9128821,144.0065316
238.3681168,237.6794435,48.60204496,46.47480483
238.5274909,237.195442,65.63969065,65.2895519
238.6053265,239.378171,51.25726225,51.63220905
238.6321103,238.6947671,214.2331898,215.611635
238.6539812,239.3548043,178.4639483,175.4270523
238.6942579,238.6539812,179.32588,178.4639483
238.8312008,237.695384,187.6874295,187.6954851
238.8781429,239.5671881,218.6217903,217.5537665
238.8928531,238.5274909,65.5255086,65.63969065
239.0755338,236.9061979,108.4403126,105.1596643
239.0970303,238.6942579,179.6481006,179.32588
239.1561474,239.3953815,144.0065316,145.772305
239.1856401,236.4548464,174.3315107,173.3245796
239.2341494,238.9872415,220.0974961,219.1672849
239.2700679,237.0884791,212.8319601,208.1213226
239.3169556,239.7990269,49.87991568,48.71681978
239.4015214,237.5971035,263.2079143,261.5162728
239.7897971,241.2397765,207.0849215,207.0526995
239.8296346,238.5900227,24.9728945,28.9825099
239.836515,239.4015214,264.4645629,263.2079143
239.868154,239.2700679,213.3559972,212.8319601
239.9826731,240.6943021,44.74547619,46.25290468
240.1944543,239.0755338,109.9017548,108.4403126
240.3346616,239.8296346,24.11588373,24.9728945
240.6968276,241.1459176,103.165397,104.1777525
240.8934633,240.796582,84.26082115,82.91525005
241.1383745,239.868154,214.6831779,213.3559972
241.1634765,240.3940426,235.021069,233.3443919
241.2397765,246.5483101,207.0526995,209.1551689
241.2639422,242.5608685,200.5358503,200.1572452
241.3209869,239.8671512,104.2082043,104.3832736
241.3362104,238.8928531,65.75386455,65.5255086
241.7035865,236.5742158,31.34353855,32.70703971
241.8192164,240.242206,90.7357159,91.317004
241.9244301,242.5452999,153.9974061,154.0543713
241.9756947,241.6908917,155.7916661,154.4417018
242.053376,239.8784078,184.312202,184.4652487
242.2928578,241.9268622,97.7649875,97.452812
242.3359166,242.2928578,98.2278628,97.7649875
242.3693056,241.1634765,236.0087009,235.021069
242.5452999,243.1661704,154.0543713,154.3961296
242.5458261,243.272435,79.6912583,79.6320519
242.6530359,244.1829889,58.18782945,58.8500462
242.739588,244.8817389,86.4783285,87.7270224
242.813015,241.9756947,156.9650506,155.7916661
242.8528873,244.3737341,151.0126761,150.3804158
242.9118217,240.8288755,69.551032,70.20767
243.1328042,244.2444545,205.9813268,203.8385798
243.1429183,242.3853776,51.57098875,49.04585338
243.1486424,241.8192164,90.6388386,90.7357159
243.1661704,244.4306943,154.3961296,154.4132232
243.1706318,241.8157481,113.9892456,112.5049605
243.272435,244.1174543,79.6320519,80.0572563
243.3531688,243.7729877,123.1963073,123.6107358
243.3905782,243.2133585,201.8488867,200.2216885
243.7622232,247.2015058,94.85317125,95.99421195
243.7729877,244.3219815,123.6107358,123.7937389
243.8106635,243.1324948,69.98699605,70.826629
243.9447886,239.836515,266.6395312,264.4645629
243.9936616,243.1486424,90.99945275,90.6388386
244.1174543,245.0485904,80.0572563,80.02496115
244.1829889,245.7890585,58.8500462,60.0983665
244.1928058,245.5060842,76.63950185,77.66752175
244.3566453,241.2522958,158.628303,157.6656691
244.3704217,247.9442615,111.113062,111.2368587
244.3737341,244.8009377,150.3804158,150.2437075
244.6126247,243.8106635,70.3691376,69.98699605
244.6230603,244.7277812,212.9090031,211.2012506
244.6661232,245.3666532,234.0678899,233.1032259
244.6794871,241.7035865,29.8826404,31.34353855
244.7277812,246.499977,211.2012506,210.0734893
244.8009377,245.2851025,150.2437075,150.4202873
244.8817389,245.8936096,87.7270224,88.0553414
245.0106458,244.6661232,234.7339671,234.0678899
245.0485904,245.215441,80.02496115,80.62777665
245.1018112,245.7904844,49.05351099,49.51262651
245.1496757,241.3209869,103.0359972,104.2082043
245.215441,245.8774629,80.62777665,80.80001195
245.4527839,244.3732793,238.3686812,238.8337864
245.5060842,246.851657,77.66752175,78.5502176
245.5437608,245.9958724,108.0451621,108.0666895
245.7635716,241.5143144,170.857733,170.4590095
245.7904844,246.4179423,49.51262651,49.74983376
245.8182573,245.2854111,123.2662733,122.4374
245.8271175,245.1496757,103.058832,103.0359972
245.8936096,245.8182573,124.3104367,123.2662733
245.9235864,245.9398273,227.8564835,229.6917113
245.9958724,246.5287194,108.0666895,108.5295648
246.0810952,247.9177351,186.2293898,186.6482765
246.2565259,245.9235864,225.0467985,227.8564835
246.2796376,245.4527839,238.3744232,238.3686812
246.4179423,246.7775828,49.74983376,50.23955535
246.5125727,244.6126247,70.82124515,70.3691376
246.6796279,249.9907207,67.21530675,68.5701921
246.7224821,248.0465251,81.86570275,81.57506275
246.7252983,245.8385349,106.6134977,105.4146554
246.8408925,246.7224821,82.7107277,81.86570275
246.847086,245.3019095,92.7906432,92.94287775
247.0602071,247.2549938,48.12220598,48.9283988
247.1179762,246.2796376,239.2127617,238.3744232
247.1961236,246.4264558,91.2416541,90.35895825
247.3951288,248.209581,71.03638905,71.76711015
247.428137,246.5948843,44.90281855,44.1561407
247.5274715,247.374433,49.94878545,49.46671334
247.5625861,248.1639114,107.1615405,108.3946431
247.7072085,246.847086,93.559425,92.7906432
247.7452676,247.3951288,70.8308679,71.03638905
247.911968,247.1261535,120.9249774,121.3663253
247.9177351,248.9568866,186.6482765,187.0107664
247.9330235,247.5274715,52.3285318,49.94878545
248.0465251,249.612771,81.57506275,82.52772465
248.2181034,247.428137,44.91364314,44.90281855
248.2882847,249.6013211,205.4335568,204.0480215
248.38495,250.584084,210.7420904,211.5315233
248.4735598,250.1329801,199.6900295,198.6267116
248.5416955,248.6843268,92.9047765,92.0193928
248.7354582,249.3382745,87.2157003,86.2899497
248.7483543,248.2181034,45.15171116,44.91364314
248.8469581,246.8493207,218.6803446,218.1119112
248.8565686,248.4832289,50.68147985,49.21517344
248.900498,246.0166511,187.3974311,189.6851724
248.9419693,250.6621778,214.4667282,215.2641761
249.0261015,248.5416955,93.1523617,92.9047765
249.2948381,249.6681786,49.71295868,49.59932885
249.3382745,248.5255488,86.2899497,85.6279278
249.3423071,247.8643803,222.7081011,223.8449679
249.412019,249.8027073,141.2437992,142.4239157
249.5340178,248.4836024,70.53401575,71.12772815
249.6013211,251.7199008,204.0480215,203.3633094
249.6573565,248.7483543,45.96332035,45.15171116
249.6681786,250.0036437,49.59932885,48.5063695
249.9907207,247.9279483,108.6686604,108.7752254
249.9907207,254.3674515,68.5701921,69.50643435
250.014465,249.6573565,45.89839714,45.96332035
250.0927034,250.801582,189.0407395,189.5562923
250.132445,248.8337444,153.8094414,153.9974061
250.1657901,249.0544809,72.29992715,71.3484671
250.2296455,247.3457986,151.3010099,150.9626864
250.3907541,246.5563656,180.4939213,182.6044414
250.4426204,247.4682407,227.5908635,229.7498725
250.5447159,250.014465,46.33125104,45.89839714
250.5679738,249.0857732,165.5833046,164.7777615
250.584084,251.4540713,211.5315233,212.0470713
250.7067543,249.6789285,231.5126803,229.3364453
250.801582,249.0374409,151.1882327,149.697979
250.801582,251.1560213,189.5562923,190.5068299
250.9298929,249.6425845,154.8005538,154.0258927
250.9988844,248.8469581,219.5248742,218.6803446
251.1560213,251.8407335,190.5068299,191.3526506
251.2526859,248.900498,185.8668998,187.3974311
251.3090745,250.5679738,166.5096805,165.5833046
251.3760513,252.9592861,100.8818864,100.3414524
251.3779686,250.5447159,48.00857614,46.33125104
251.5507626,250.132445,153.536025,153.8094414
251.6021222,250.8484071,45.43414947,45.00564003
251.6160407,250.9826435,231.6406257,232.1116134
251.6635138,250.2457565,142.1782306,141.5579642
251.7199008,255.0790189,203.3633094,202.6463752
251.738733,250.9298929,155.039783,154.8005538
251.9594491,251.7118639,99.41735025,98.79838315
252.0848447,250.4426204,227.7286729,227.5908635
252.1607127,251.6021222,46.26055416,45.43414947
252.2494379,251.6160407,231.8111557,231.6406257
252.5174136,250.3005234,235.2136355,237.0894657
252.5576668,254.1606985,213.6420483,212.3370673
252.6140546,253.2504344,195.3159265,192.786519
252.6820173,252.0848447,227.3726663,227.7286729
252.7385464,256.5215647,70.51878985,71.12772815
252.9292079,249.5913199,183.4574082,181.7941558
252.9362719,252.6140546,197.2411763,195.3159265
252.9991016,254.6343554,242.4007172,244.7529051
253.1264494,252.2494379,231.5675414,231.8111557
253.1457144,252.227394,159.9928273,159.437005
253.1975482,257.0617705,43.57473079,40.95776906
253.2504344,253.4034876,192.786519,191.7232018
253.2504344,253.5726517,190.4987752,188.8554627
253.2595789,251.5051937,187.8775461,188.4243628
253.4034876,253.2504344,191.7232018,190.4987752
253.4124022,254.3646906,50.4325872,51.5634286
253.7579277,250.3907541,180.9127999,180.4939213
253.9411963,252.4569136,65.7690823,66.44652495
254.2734749,254.4506945,195.7106434,190.6115507
254.3674515,255.7375587,69.50643435,69.1943563
254.4663281,253.1264494,231.8679991,231.5675414
254.6719199,255.9811332,86.1265982,86.80784125
254.7202814,253.5610151,45.72874413,46.32176632
254.7905332,255.097324,96.9899367,96.0588022
254.8497607,255.3624056,258.3729149,257.2963606
254.9464821,255.6619822,113.8871387,114.4960771
255.0165894,256.2329865,130.9737103,132.8736583
255.097324,254.1930992,96.0588022,95.1491951
255.1278855,252.9292079,186.7839047,183.4574082
255.1392769,253.2595789,188.0370323,187.8775461
255.1728096,252.5174136,234.0442869,235.2136355
255.3624056,254.9522899,257.2963606,256.6071383
255.5171754,255.0680855,48.89594126,48.88511666
255.6860984,255.1392769,188.6408141,188.0370323
255.7375587,256.1562026,69.1943563,67.8927494
255.7379509,256.5032173,239.9196427,240.3707474
255.7701721,255.7379509,239.0657665,239.9196427
255.8974046,254.9231065,72.1933621,71.66054515
256.1562026,258.218975,67.8927494,67.0478544
256.1645675,255.4981289,158.6055169,158.8789252
256.2067801,253.8223702,198.1514412,198.1353301
256.2293323,255.7701721,238.9368791,239.0657665
256.2329865,256.5882176,132.8736583,133.7724976
256.4162219,253.9351474,154.370136,154.8051256
256.4709953,256.7448803,241.2971225,241.8046149
256.5032173,257.1315417,246.9842619,246.0659416
256.5032173,256.6482149,240.3707474,240.9587942
256.5215647,257.8383894,71.12772815,70.5568505
256.5882176,257.3471208,133.7724976,134.2999632
256.6088591,258.7505756,209.5567289,210.4453129
256.6482149,256.4709953,240.9587942,241.2971225
256.7341726,256.1645675,158.6339954,158.6055169
256.7496868,257.3955611,108.1689506,108.3304182
256.848094,257.4063078,162.8035111,162.9516043
256.9050543,256.4493705,166.9958048,166.3578439
257.0011016,259.649976,113.2128468,112.0863174
257.0617705,257.3730552,40.95776906,40.83936439
257.1315417,259.6690047,246.0659416,245.2603984
257.2012495,256.7341726,158.7991821,158.6339954
257.3730552,257.9033069,40.83936439,41.57522576
257.3955611,258.2190514,108.3304182,108.9655288
257.4063078,257.8619916,162.9516043,163.2591917
257.5182022,257.6229231,236.1174755,237.4305119
257.6229231,256.2293323,237.4305119,238.9368791
